VID,FrameID,Color,Texture,Edge
3,0,-44.18235,3.373,25.23603516
3,0,-44.13148,3.374,25.27698568
3,0,-44.1098,3.373,24.84091797
3,0,-44.0509,3.375,25.09547526
3,0,-43.9736,3.373,24.76344401
3,0,-43.94922,3.375,25.20891927
3,0,-43.89112,3.375,25.48339844
3,0,-43.86996,3.374,25.49557292
3,0,-43.83028,3.373,25.03681641
3,0,-43.78552,3.373,25.01080729
3,0,-43.76238,3.374,25.13863932
3,0,-43.7269,3.371,26.01188151
3,0,-43.70207,3.372,25.76507161
3,0,-43.69372,3.367,25.46236979
3,0,-43.65678,3.366,25.52434896
3,0,-43.65175,3.367,25.31350911
3,0,-43.64367,3.364,25.29082031
3,0,-43.6446,3.361,25.48063151
3,0,-43.65405,3.358,24.96542969
3,0,-43.646,3.357,25.26315104
3,0,-43.65475,3.359,25.96484375
3,0,-43.63506,3.358,26.30517578
3,0,-43.62152,3.359,25.46458333
3,0,-43.57071,3.362,25.40371094
3,0,-43.50449,3.359,25.4280599
3,0,-43.47444,3.358,25.51549479
3,0,-43.42795,3.356,24.65719401
3,0,-43.43435,3.357,25.62063802
3,0,-43.39087,3.358,25.55589193
3,0,-43.36053,3.358,25.46624349
3,0,-43.36254,3.358,25.16464844
3,0,-43.37134,3.358,25.53375651
3,0,-43.37771,3.359,24.98203125
3,0,-43.37643,3.36,25.39430339
3,0,-43.39953,3.365,25.36054688
3,0,-43.38799,3.367,25.0827474
3,0,-43.37363,3.37,25.2382487
3,0,-43.37408,3.369,25.91005859
3,0,-43.38392,3.373,25.84973958
3,0,-43.38325,3.375,25.67708333
3,0,-43.37358,3.375,25.62063802
3,0,-43.34817,3.374,25.61787109
3,0,-43.36326,3.374,25.77281901
3,0,-43.38879,3.374,25.77835286
3,0,-43.34816,3.374,25.925
3,0,-43.3422,3.373,26.11259766
3,0,-43.27972,3.374,25.46679688
3,0,-43.27275,3.375,25.85582682
3,0,-43.20528,3.374,25.49501953
3,0,-43.20306,3.372,25.55091146
3,0,-43.19113,3.37,25.55091146
3,0,-43.16696,3.368,26.07109375
3,0,-43.18623,3.369,25.84752604
3,0,-43.18047,3.362,25.77392578
3,0,-43.17081,3.361,25.76285807
3,0,-43.13389,3.351,25.38212891
3,0,-43.13051,3.35,25.57802734
3,0,-43.15471,3.349,25.20338542
3,0,-43.1684,3.346,24.86914063
3,0,-43.16463,3.344,25.02298177
3,0,-43.15116,3.342,25.31848958
3,0,-43.12548,3.338,25.63059896
3,0,-43.11168,3.338,25.69257813
3,0,-43.08712,3.334,25.14361979
3,0,-43.0605,3.331,25.55423177
3,0,-43.05562,3.331,25.3218099
3,0,-43.07522,3.331,25.2875
3,0,-43.10832,3.331,25.95598958
3,0,-43.11119,3.331,25.57083333
3,0,-43.13987,3.33,26.14303385
3,0,-43.14841,3.33,25.8375651
3,0,-43.17396,3.329,25.75455729
3,0,-43.161,3.33,25.16354167
3,0,-43.15736,3.331,25.19287109
3,0,-43.15681,3.331,25.32014974
3,0,-43.15156,3.332,25.35999349
3,0,-43.15484,3.335,25.28473307
3,0,-43.16908,3.337,25.65826823
3,0,-43.20379,3.34,25.50276693
3,0,-43.20492,3.343,24.97760417
3,0,-43.22628,3.344,25.57913411
3,0,-43.28717,3.346,25.45351563
3,0,-43.31214,3.348,25.81708984
3,0,-43.36857,3.35,25.89290365
3,0,-43.40862,3.352,25.98089193
3,0,-43.43583,3.352,25.97978516
3,0,-43.47043,3.355,25.36220703
3,0,-43.50391,3.354,25.46347656
3,0,-43.52143,3.355,26.1109375
3,0,-43.51852,3.354,25.57415365
3,0,-43.55071,3.354,25.91614583
3,0,-43.58397,3.355,26.2210612
3,0,-43.56936,3.356,25.85416667
3,0,-43.60673,3.356,25.90507813
3,0,-43.64326,3.356,26.24375
3,0,-43.66745,3.355,26.15520833
3,0,-43.69407,3.353,25.94049479
3,0,-43.70134,3.354,25.69147135
3,0,-43.74358,3.353,25.45130208
3,0,-43.7788,3.352,25.03349609
3,0,-43.81841,3.351,25.03681641
3,0,-43.83294,3.352,25.88072917
3,0,-43.85916,3.352,25.33509115
3,0,-43.88707,3.349,25.36220703
3,0,-43.93037,3.348,25.52545573
3,0,-43.96695,3.344,25.65218099
3,0,-43.9923,3.346,25.05507813
3,0,-44.01085,3.345,25.03792318
3,0,-44.02369,3.343,25.08606771
3,0,-44.03943,3.343,25.65771484
3,0,-44.07172,3.341,25.49169922
3,0,-44.08947,3.339,25.71083984
3,0,-44.11171,3.339,25.51272786
3,0,-44.1286,3.339,25.25097656
3,0,-44.13545,3.339,25.10100911
3,0,-44.15891,3.338,25.11041667
3,0,-44.15055,3.338,25.05397135
3,0,-44.15484,3.338,25.44798177
3,0,-44.15379,3.339,25.13753255
3,0,-44.15444,3.339,25.17571615
3,0,-44.1476,3.338,24.87688802
3,0,-44.19011,3.336,24.78834635
3,0,-44.21015,3.338,24.90234375
3,0,-44.19904,3.337,25.08053385
3,0,-44.18217,3.337,25.28085938
3,0,-44.1928,3.337,25.30465495
3,0,-44.19731,3.336,24.9726237
3,0,-44.19954,3.336,24.86969401
3,0,-44.19285,3.337,24.96376953
3,0,-44.19839,3.337,24.94274089
3,0,-44.2118,3.34,25.09713542
3,0,-44.20966,3.338,25.26647135
3,0,-44.24418,3.339,25.18733724
3,0,-44.261,3.338,25.61676432
3,0,-44.26254,3.34,25.62395833
3,0,-44.2597,3.34,25.54371745
3,0,-44.25774,3.34,25.05950521
3,0,-44.25556,3.34,25.71692708
3,0,-44.26357,3.337,25.47233073
3,0,-44.25602,3.337,25.19840495
3,0,-44.26045,3.338,25.32347005
3,0,-44.25203,3.34,25.45240885
3,0,-44.26206,3.342,25.24765625
3,0,-44.2739,3.341,24.70976563
3,0,-44.26459,3.339,25.23326823
3,0,-44.27308,3.341,25.43802083
3,0,-44.27555,3.344,25.90175781
3,0,-44.27293,3.346,26.0389974
3,0,-44.25423,3.349,25.9061849
3,0,-44.24538,3.349,26.0351237
3,0,-44.22931,3.35,25.72744141
3,0,-44.21427,3.35,25.3860026
3,0,-44.19652,3.351,25.22496745
3,0,-44.15011,3.351,25.96207682
3,0,-44.12918,3.351,25.60126953
3,0,-44.12485,3.354,25.94824219
3,0,-44.11486,3.358,25.81708984
3,0,-44.09468,3.359,25.63447266
3,0,-44.08358,3.361,25.78942057
3,0,-44.06639,3.362,25.58079427
3,0,-44.03416,3.363,26.35940755
3,0,-43.99477,3.365,26.0124349
3,0,-43.99109,3.367,25.85084635
3,0,-43.95732,3.368,26.18564453
3,0,-43.95053,3.369,25.68704427
3,0,-43.93679,3.37,25.68317057
3,0,-43.90415,3.372,25.39928385
3,0,-43.87597,3.371,25.77945964
3,0,-43.83622,3.372,25.70751953
3,0,-43.80125,3.374,25.67265625
3,0,-43.78407,3.373,25.85527344
3,0,-43.76376,3.374,25.56695964
3,0,-43.75867,3.375,25.81930339
3,0,-43.73461,3.375,25.79882813
3,0,-43.73561,3.376,25.67154948
3,0,-43.72138,3.375,25.71692708
3,0,-43.73298,3.375,25.90784505
3,0,-43.74819,3.375,26.12034505
3,0,-43.70487,3.375,26.45016276
3,0,-43.70292,3.375,26.18177083
3,0,-43.68743,3.374,26.92552083
3,0,-43.71858,3.372,26.37988281
3,0,-43.74699,3.372,26.11813151
3,0,-43.64483,3.361,25.10488281
3,0,-43.63594,3.359,25.47897135
3,0,-43.62221,3.357,25.44134115
3,0,-43.63537,3.356,25.5304362
3,0,-43.62228,3.358,25.57083333
3,0,-43.62329,3.358,25.74736328
3,0,-43.63079,3.358,25.49889323
3,0,-43.62488,3.354,25.2836263
3,0,-43.61463,3.353,25.06448568
3,0,-43.60462,3.356,26.26975911
3,0,-43.60251,3.355,25.63115234
3,0,-43.59066,3.355,25.40758464
3,0,-43.59761,3.355,25.33011068
3,0,-43.60245,3.356,25.54095052
3,0,-43.58802,3.356,25.67542318
3,0,-43.58167,3.355,25.57138672
3,0,-43.59617,3.355,25.70253906
3,0,-43.60175,3.353,25.35445964
3,0,-43.58019,3.353,25.95045573
3,0,-43.58504,3.354,25.55921224
3,0,-43.57591,3.354,25.51217448
3,0,-43.58302,3.355,25.4241862
3,0,-43.59146,3.354,25.91171875
3,0,-43.59569,3.353,25.9703776
3,0,-43.58956,3.354,25.95211589
3,0,-43.57492,3.354,25.50166016
3,0,-43.57394,3.355,25.70696615
3,0,-43.58488,3.354,25.90563151
3,0,-43.6129,3.352,25.72356771
3,0,-43.61733,3.354,25.75566406
3,0,-43.61985,3.354,25.96816406
3,0,-43.62875,3.355,25.80768229
3,0,-43.60493,3.355,25.58688151
3,0,-43.61494,3.353,25.71858724
3,0,-43.61184,3.355,25.9858724
3,0,-43.61421,3.356,26.13141276
3,0,-43.63202,3.358,26.49996745
3,0,-43.64252,3.36,26.26920573
3,0,-43.64973,3.36,26.52486979
3,0,-43.64803,3.362,26.34391276
3,0,-43.64981,3.363,26.26699219
3,0,-43.64236,3.362,26.39427083
3,0,-43.63616,3.364,26.50882161
3,0,-43.63946,3.364,26.39703776
3,0,-43.64679,3.365,26.43245443
3,0,-43.64825,3.362,26.73847656
3,0,-43.64906,3.362,26.00302734
3,0,-43.6313,3.363,26.08658854
3,0,-43.63384,3.364,26.01575521
3,0,-43.63945,3.362,26.31347656
3,0,-43.62135,3.363,26.70084635
3,0,-43.61378,3.361,26.19228516
3,0,-43.59143,3.362,26.19560547
3,0,-43.58687,3.361,26.38763021
3,0,-43.56957,3.36,26.85579427
3,0,-43.55186,3.361,26.30185547
3,0,-43.55086,3.362,26.59404297
3,0,-43.54858,3.361,26.25647786
3,0,-43.53838,3.362,26.28636068
3,0,-43.53291,3.365,26.08603516
3,0,-43.54364,3.366,26.41197917
3,0,-43.54067,3.367,26.74567057
3,0,-43.54428,3.368,26.02294922
3,0,-43.55197,3.369,26.27639974
3,0,-43.55614,3.37,26.68811849
3,0,-43.58478,3.372,26.60345052
3,0,-43.59392,3.372,26.27473958
3,0,-43.61167,3.373,26.15188802
3,0,-43.61908,3.373,26.02073568
3,0,-43.62062,3.372,26.36438802
3,0,-43.61156,3.371,26.67317708
3,0,-43.60952,3.371,26.36383464
3,0,-43.61105,3.369,26.22936198
3,0,-43.63044,3.371,26.20501302
3,0,-43.66578,3.37,25.96041667
3,0,-43.68181,3.371,26.11204427
3,0,-43.70075,3.371,26.57578125
3,0,-43.70407,3.37,25.96705729
3,0,-43.70846,3.372,26.5890625
3,0,-43.70916,3.371,26.30628255
3,0,-43.70968,3.37,26.5016276
3,0,-43.70699,3.37,26.26588542
3,0,-43.71046,3.368,26.83421224
3,0,-43.71276,3.369,26.67428385
3,0,-43.69474,3.37,26.19283854
3,0,-43.68769,3.365,25.97148438
3,0,-43.68159,3.364,25.85804036
3,0,-43.67175,3.365,26.25592448
3,0,-43.68884,3.365,26.19173177
3,0,-43.6857,3.366,26.24430339
3,0,-43.67426,3.368,25.93828125
3,0,-43.66994,3.367,25.7694987
3,0,-43.67083,3.368,25.83258464
3,0,-43.67075,3.366,26.03955078
3,0,-43.67975,3.366,25.90065104
3,0,-43.67215,3.365,26.05449219
3,0,-43.66428,3.363,25.96705729
3,0,-43.6635,3.362,26.17955729
3,0,-43.66694,3.361,26.2249349
3,0,-43.67768,3.361,26.17236328
3,0,-43.65774,3.36,25.93440755
3,0,-43.65871,3.36,25.97923177
3,0,-43.66892,3.36,26.07884115
3,0,-43.6676,3.361,25.88958333
3,0,-43.6782,3.362,26.00247396
3,0,-43.68795,3.36,25.76009115
3,0,-43.69448,3.36,25.64388021
3,0,-43.69485,3.361,25.6366862
3,0,-43.69175,3.362,25.70696615
3,0,-43.70001,3.359,25.78222656
3,0,-43.69048,3.36,25.5874349
3,0,-43.68347,3.357,25.6859375
3,0,-43.68496,3.358,25.68925781
3,0,-43.69013,3.359,25.67265625
3,0,-43.7046,3.358,25.61953125
3,0,-43.69152,3.36,25.90397135
3,0,-43.69303,3.359,25.95598958
3,0,-43.70479,3.358,25.74847005
3,0,-43.71545,3.359,25.86302083
3,0,-43.70682,3.358,25.98310547
3,0,-43.69865,3.358,25.43304036
3,0,-43.69323,3.358,25.68317057
3,0,-43.68538,3.354,25.64775391
3,0,-43.67489,3.354,25.50055339
3,0,-43.67314,3.355,25.7429362
3,0,-43.67155,3.355,25.63502604
3,0,-43.67731,3.354,25.67486979
3,0,-43.67829,3.356,25.74736328
3,0,-43.70486,3.349,24.99309896
3,0,-43.70746,3.349,25.06448568
3,0,-43.69419,3.35,25.11871745
3,0,-43.70257,3.351,25.52766927
3,0,-43.71336,3.351,25.5
3,0,-43.72108,3.351,25.35777995
3,0,-43.72722,3.35,25.74514974
3,0,-43.71772,3.351,24.87578125
3,0,-43.69962,3.35,25.47399089
3,0,-43.69956,3.349,25.41809896
3,0,-43.70414,3.348,25.23880208
3,0,-43.7168,3.35,25.08717448
3,0,-43.71753,3.35,25.06282552
3,0,-43.73203,3.348,25.16022135
3,0,-43.73289,3.346,25.26425781
3,0,-43.74781,3.347,25.48229167
3,0,-43.74439,3.345,25.66380208
3,0,-43.76916,3.345,25.74957682
3,0,-43.76991,3.345,25.75289714
3,0,-43.78379,3.343,25.90895182
3,0,-43.79069,3.344,25.72301432
3,0,-43.78922,3.346,25.7351888
3,0,-43.78192,3.346,25.5719401
3,0,-43.77521,3.347,25.3367513
3,0,-43.74643,3.348,24.86526693
3,0,-43.74397,3.348,25.20338542
3,0,-43.7094,3.35,25.14527995
3,0,-43.66831,3.351,25.23492839
3,0,-43.664,3.353,25.22386068
3,0,-43.62561,3.356,25.29690755
3,0,-43.62099,3.358,24.73466797
3,0,-43.60694,3.359,25.43968099
3,0,-43.63714,3.359,25.53652344
3,0,-43.63763,3.358,25.28417969
3,0,-43.63404,3.362,25.52932943
3,0,-43.63141,3.363,25.17460938
3,0,-43.61986,3.365,24.90898438
3,0,-43.61005,3.366,25.24654948
3,0,-43.61955,3.367,25.19397786
3,0,-43.5733,3.368,25.43138021
3,0,-43.58,3.37,25.24433594
3,0,-43.55584,3.371,24.90566406
3,0,-43.53648,3.372,25.33011068
3,0,-43.5076,3.374,25.12591146
3,0,-43.48724,3.377,25.79052734
3,0,-43.50493,3.379,25.88183594
3,0,-43.50258,3.379,25.96595052
3,0,-43.48711,3.381,26.22825521
3,0,-43.47405,3.38,25.94492188
3,0,-43.46448,3.38,26.08548177
3,0,-43.50585,3.381,26.70195313
3,0,-43.52326,3.381,26.12421875
3,0,-43.55196,3.383,26.59847005
3,0,-43.56152,3.381,26.28525391
3,0,-43.56547,3.38,26.42083333
3,0,-43.53787,3.381,26.06777344
3,0,-43.51312,3.381,25.92721354
3,0,-43.47289,3.38,25.86855469
3,0,-43.49596,3.381,26.01575521
3,0,-43.52761,3.383,25.99583333
3,0,-43.54777,3.384,26.29410807
3,0,-43.57606,3.387,26.24873047
3,0,-43.59817,3.389,26.07773438
3,0,-43.60169,3.386,26.59072266
3,0,-43.5936,3.385,26.4750651
3,0,-43.59883,3.387,26.24541016
3,0,-43.60106,3.385,26.40478516
3,0,-43.62129,3.386,26.41640625
3,0,-43.62955,3.386,26.3422526
3,0,-43.61724,3.387,26.33505859
3,0,-43.62924,3.391,26.00911458
3,0,-43.61306,3.394,26.39980469
3,0,-43.63283,3.394,26.86022135
3,0,-43.62649,3.396,26.6499349
3,0,-43.57748,3.396,26.22327474
3,0,-43.55606,3.399,26.64938151
3,0,-43.46433,3.399,25.85804036
3,0,-43.42817,3.398,25.90784505
3,0,-43.37476,3.397,26.00026042
3,0,-43.33301,3.396,26.13196615
3,0,-43.31675,3.396,26.50273438
3,0,-43.34043,3.401,26.15465495
3,0,-43.40034,3.404,26.62669271
3,0,-43.48574,3.408,26.54811198
3,0,-43.58485,3.412,26.40865885
3,0,-43.63791,3.413,26.91113281
3,0,-43.70045,3.416,26.70914714
3,0,-43.69782,3.415,27.09264323
3,0,-43.69727,3.415,27.20719401
3,0,-43.70251,3.419,27.1125651
3,0,-43.73325,3.418,27.08489583
3,0,-43.76688,3.419,27.20166016
3,0,-43.81145,3.42,27.11367188
3,0,-43.85507,3.42,26.89287109
3,0,-43.8726,3.422,27.30403646
3,0,-43.90108,3.421,27.04781901
3,0,-43.92871,3.42,26.96038411
3,0,-43.95685,3.422,26.50494792
3,0,-43.99305,3.421,26.67317708
3,0,-44.02059,3.424,26.56914063
3,0,-44.04771,3.424,26.78772786
3,0,-44.06923,3.427,26.92054036
3,0,-44.08014,3.428,27.03896484
3,0,-44.09019,3.428,26.76448568
3,0,-44.11622,3.428,27.00244141
3,0,-44.15412,3.427,26.94322917
3,0,-44.19992,3.427,27.31510417
3,0,-44.23749,3.427,26.93658854
3,0,-44.26732,3.426,26.40035807
3,0,-44.28548,3.425,26.62779948
3,0,-44.3206,3.426,26.84140625
3,0,-44.36433,3.427,26.68424479
3,0,-44.37587,3.429,26.52154948
3,0,-44.40519,3.429,26.40201823
3,0,-44.44816,3.431,26.54423828
3,0,-44.47702,3.433,26.81816406
3,0,-44.51642,3.432,26.76669922
3,0,-44.53686,3.432,26.3461263
3,0,-44.5751,3.433,26.31735026
3,0,-44.61519,3.431,26.48225911
3,0,-44.6565,3.432,26.61064453
3,0,-44.72065,3.431,26.21276042
3,0,-44.76579,3.434,26.30517578
3,0,-44.81035,3.436,26.1563151
3,0,-44.85582,3.435,26.13030599
3,0,-44.88914,3.436,26.39316406
3,0,-44.91496,3.436,26.61009115
3,0,-44.94375,3.437,26.61451823
3,0,-45.12941,3.43,25.73242188
3,0,-45.13552,3.431,25.59573568
3,0,-45.14036,3.431,25.85472005
3,0,-45.14414,3.429,26.06334635
3,0,-45.14906,3.429,26.66044922
3,0,-45.139,3.431,26.36383464
3,0,-45.11383,3.431,26.2133138
3,0,-45.08904,3.43,26.05338542
3,0,-45.0778,3.431,26.59182943
3,0,-45.03805,3.43,26.01354167
3,0,-45.00449,3.43,25.95875651
3,0,-44.98119,3.429,25.83701172
3,0,-44.96952,3.428,25.9969401
3,0,-44.94598,3.431,26.16848958
3,0,-44.93327,3.43,26.21386719
3,0,-44.90146,3.43,26.37434896
3,0,-44.88439,3.429,26.35221354
3,0,-44.87052,3.43,26.04176432
3,0,-44.84327,3.429,26.31181641
3,0,-44.83013,3.43,26.00247396
3,0,-44.81052,3.429,26.26145833
3,0,-44.81622,3.427,26.21995443
3,0,-44.80625,3.427,26.22327474
3,0,-44.81268,3.429,26.51269531
3,0,-44.80195,3.427,26.99082031
3,0,-44.81485,3.426,26.75839844
3,0,-44.8219,3.429,26.4905599
3,0,-44.82009,3.43,26.48336589
3,0,-44.82565,3.431,26.47063802
3,0,-44.82454,3.431,26.36715495
3,0,-44.82747,3.43,26.71523438
3,0,-44.8397,3.429,26.65546875
3,0,-44.8426,3.43,26.60234375
3,0,-44.8576,3.43,26.81595052
3,0,-44.85543,3.429,26.36106771
3,0,-44.87117,3.428,26.54700521
3,0,-44.85939,3.428,26.5281901
3,0,-44.848,3.427,26.40865885
3,0,-44.84564,3.429,26.38154297
3,0,-44.8422,3.431,26.71744792
3,0,-44.84851,3.431,26.60511068
3,0,-44.85797,3.431,26.93160807
3,0,-44.95425,3.428,26.95374349
3,0,-33.46945,3.285,20.43320313
3,0,-20.16011,3.109,16.42558594
3,0,-6.79332,3.002,13.79534505
3,0,6.91911,3.043,11.2398112
3,0,20.3055,2.964,8.94436849
3,0,33.83348,2.941,6.835416667
3,0,47.47397,3.005,4.962760417
3,0,60.35795,3.066,3.301497396
3,0,72.69221,3.005,1.390104167
3,0,91.02503,3.041,0
3,0,149.40607,0.5,0
3,0,151.62793,0.283,0
3,0,150.89685,0.146,0
3,0,150.838,0.132,0
3,0,150.8429,0.132,0
3,0,150.84952,0.131,0
3,0,150.84493,0.126,0
3,0,150.84493,0.126,0
3,0,150.84496,0.126,0
3,0,150.85687,0.125,0
3,0,150.8569,0.124,0
3,0,150.8569,0.124,0
3,0,150.8569,0.124,0
3,0,150.8569,0.124,0
3,0,150.8569,0.124,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,150.85799,0.118,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,145.73924,0.002,0
3,0,104.69697,0.672,6.771777344
3,0,97.34153,0.692,6.564257813
3,0,94.92282,0.698,6.782291667
3,0,94.7104,0.704,6.876367188
3,0,92.98332,0.706,6.902376302
3,0,93.28993,0.707,6.96546224
3,0,92.65376,0.707,7.051790365
3,0,92.54261,0.711,7.115429688
3,0,91.87492,0.711,6.963248698
3,0,91.81952,0.706,7.127050781
3,0,91.36234,0.711,7.057877604
3,0,90.84392,0.711,7.01969401
3,0,90.45648,0.711,7.208398438
3,0,90.17135,0.716,6.949967448
3,0,89.7484,0.718,7.020247396
3,0,89.6118,0.719,6.959375
3,0,89.21824,0.723,7.061197917
3,0,89.22772,0.725,7.030208333
3,0,89.50641,0.727,7.156380208
3,0,89.76062,0.729,7.015266927
3,0,89.80514,0.728,6.973763021
3,0,90.07198,0.731,7.186816406
3,0,90.07229,0.733,7.240494792
3,0,89.65166,0.734,7.448014323
3,0,88.86396,0.737,7.270377604
3,0,89.47084,0.735,7.315755208
3,0,89.52276,0.738,7.400423177
3,0,89.46052,0.739,7.419238281
3,0,88.98043,0.742,7.49671224
3,0,88.96023,0.741,7.635611979
3,0,88.96026,0.737,7.448014323
3,0,88.74205,0.731,7.555371094
3,0,88.0337,0.726,7.526041667
3,0,88.11778,0.725,7.410384115
3,0,88.41523,0.728,7.545963542
3,0,88.7028,0.729,7.616796875
3,0,88.23497,0.73,7.516634115
3,0,87.9702,0.739,7.528808594
3,0,87.72763,0.744,7.600195313
3,0,87.57913,0.748,7.459082031
3,0,88.10047,0.754,7.472363281
3,0,88.26473,0.755,7.506673177
3,0,87.6746,0.757,7.648339844
3,0,81.20107,0.873,8.714160156
3,0,79.10255,0.911,9.033463542
3,0,83.90946,0.764,7.230533854
3,0,86.15656,0.758,7.289746094
3,0,86.76067,0.76,7.292513021
3,0,86.80639,0.756,7.295279948
3,0,87.2185,0.752,7.19124349
3,0,87.6362,0.748,7.289746094
3,0,87.93786,0.747,7.094954427
3,0,88.11647,0.746,7.182389323
3,0,88.41077,0.746,7.161914063
3,0,88.7313,0.746,7.201204427
3,0,89.14971,0.749,7.285872396
3,0,89.34563,0.75,7.206738281
3,0,89.27085,0.749,7.141992188
3,0,89.01178,0.748,6.999772135
3,0,89.46844,0.747,7.228320313
3,0,89.81121,0.75,6.9859375
3,0,89.68917,0.754,7.07890625
3,0,89.23063,0.752,6.950520833
3,0,88.58977,0.75,7.125390625
3,0,88.77611,0.748,7.019140625
3,0,88.69762,0.75,7.044042969
3,0,89.05496,0.75,7.076692708
3,0,88.46628,0.748,6.991471354
3,0,88.51223,0.746,6.898502604
3,0,88.65528,0.746,6.798893229
3,0,88.01444,0.746,6.626790365
3,0,88.14225,0.744,6.469628906
3,0,88.26848,0.748,6.79391276
3,0,87.5321,0.753,6.957161458
3,0,87.53743,0.755,7.070605469
3,0,87.3448,0.757,6.81936849
3,0,87.41963,0.76,6.918424479
3,0,86.58208,0.76,7.013606771
3,0,86.61523,0.762,7.068391927
3,0,86.57146,0.763,6.92561849
3,0,86.82338,0.765,6.897949219
3,0,87.08533,0.764,6.896289063
3,0,86.5088,0.767,6.96546224
3,0,86.4867,0.767,6.937239583
3,0,86.24975,0.769,6.985384115
3,0,86.55481,0.772,7.106022135
3,0,86.62885,0.775,7.293066406
3,0,86.13877,0.776,7.294726563
3,0,85.87683,0.775,7.190136719
3,0,85.2486,0.773,6.984830729
3,0,85.7699,0.77,7.168554688
3,0,85.48212,0.768,7.175195313
3,0,85.41306,0.764,7.088867188
3,0,85.18319,0.762,6.848144531
3,0,85.1558,0.763,7.047916667
3,0,82.48788,0.801,7.207845052
3,0,81.99905,0.807,7.2515625
3,0,83.17147,0.761,6.670507813
3,0,83.41412,0.752,6.508365885
3,0,83.70736,0.752,6.649479167
3,0,83.93421,0.756,6.790039063
3,0,84.1584,0.76,6.949967448
3,0,83.71822,0.767,7.021907552
3,0,83.747,0.77,7.047916667
3,0,83.59766,0.778,7.068391927
3,0,83.82905,0.78,7.090527344
3,0,83.89365,0.782,7.299153646
3,0,83.19233,0.789,7.12594401
3,0,83.72466,0.789,7.448567708
3,0,83.15479,0.79,7.253222656
3,0,83.31204,0.794,7.229427083
3,0,82.77244,0.804,7.194010417
3,0,81.32029,0.801,7.0390625
3,0,81.34531,0.808,7.126497396
3,0,80.90624,0.809,6.948307292
3,0,80.7225,0.81,6.916764323
3,0,80.43178,0.813,7.021907552
3,0,79.90277,0.827,7.051236979
3,0,79.6324,0.826,7.169108073
3,0,79.67279,0.833,6.963248698
